ID	Rating
16332	6.0
16333	-1.0
16334	-1.0
16335	4.5
16336	7.3
16337	6.7
16338	5.7
16339	-1.0
16340	4.8
16341	7.3
16342	6.2
16343	7.7
16344	6.1
16345	6.1
16346	6.8
16347	6.9
16348	4.5
16349	7.2
16350	4.8
16351	6.8
16352	7.6
16353	7.6
16354	7.1
16355	6.6
16356	6.6
16357	5.8
16358	7.2
16359	7.7
16360	7.5
16361	7.3
16362	7.0
16363	7.7
16364	6.8
16365	6.0
16366	7.1
16367	5.2
16368	5.7
16369	6.6
16370	6.8
16371	6.0
16372	7.1
16373	-1.0
16374	7.0
16375	6.8
16376	6.6
16377	6.2
16378	6.0
16379	6.7
16380	6.4
16381	-1.0
16382	6.9
16383	7.5
16384	7.3
16385	7.1
16386	5.1
16387	6.5
16388	2.4
16389	7.5
16390	-1.0
16391	7.5
16392	-1.0
16393	6.5
16394	7.4
16395	7.8
16396	6.5
16397	5.7
16398	4.7
16399	6.9
16400	6.6
16401	5.5
16402	4.9
16403	6.0
16404	8.6
16405	5.4
16406	5.7
16407	7.9
16408	6.9
16409	7.4
16410	8.2
16411	7.2
16412	6.7
16413	7.0
16414	7.4
16415	5.9
16416	7.1
16417	7.2
16418	5.6
16419	7.9
16420	7.9
16421	3.8
16422	7.9
16423	3.5
16424	7.2
16425	4.1
16426	7.1
16427	7.2
16428	7.8
16429	6.4
16430	2.6
16431	7.7
16432	6.9
16433	-1.0
16434	6.6
16435	6.5
16436	7.5
16437	5.8
16438	6.3
16439	6.3
16440	5.9
16441	6.5
16442	6.2
16443	7.4
16444	-1.0
16445	-1.0
16446	5.5
16447	7.3
16448	4.3
16449	4.0
16450	-1.0
16451	7.1
16452	6.6
16453	6.2
16454	6.9
16455	5.7
16456	8.3
16457	6.9
16458	7.4
16459	6.8
16460	6.2
16461	5.9
16462	-1.0
16463	6.9
16464	7.3
16465	6.9
16466	7.7
16467	6.0
16468	5.7
16469	8.8
16470	7.2
16471	7.2
16472	6.6
16473	6.7
16474	7.1
16475	7.4
16476	5.8
16477	7.1
16478	6.4
16479	7.0
16480	5.3
16481	6.7
16482	7.2
16483	4.9
16484	7.1
16485	7.5
16486	7.7
16487	5.5
16488	6.5
16489	6.8
16490	6.2
16491	5.9
16492	6.2
16493	7.0
16494	-1.0
16495	6.7
16496	4.8
16497	5.4
16498	7.5
16499	7.4
16500	-1.0
16501	7.6
16502	8.0
16503	9.2
16504	7.3
16505	8.4
16506	6.2
16507	-1.0
16508	6.8
16509	6.3
16510	7.4
16511	-1.0
16512	6.2
16513	6.3
16514	6.7
16515	7.1
16516	4.7
16517	-1.0
16518	6.6
16519	-1.0
16520	5.5
16521	7.7
16522	6.2
16523	7.7
16524	-1.0
16525	5.6
16526	5.0
16527	6.4
16528	6.5
16529	7.4
16530	6.7
16531	6.7
16532	7.2
16533	6.4
16534	7.4
16535	6.2
16536	7.5
16537	5.5
16538	6.2
16539	7.9
16540	7.5
16541	6.5
16542	7.0
16543	7.0
16544	7.6
16545	6.3
16546	7.0
16547	5.1
16548	4.9
16549	6.3
16550	7.5
16551	7.2
16552	7.0
16553	6.2
16554	7.9
16555	7.4
16556	5.1
16557	6.5
16558	4.9
16559	4.9
16560	7.9
16561	-1.0
16562	5.1
16563	5.3
16564	7.6
16565	5.1
16566	4.4
16567	-1.0
16568	6.9
16569	6.5
16570	6.9
16571	7.2
16572	-1.0
16573	5.7
16574	3.4
16575	7.3
16576	5.5
16577	6.8
16578	6.8
16579	4.6
16580	6.7
16581	5.9
16582	5.9
16583	5.7
16584	8.1
16585	-1.0
16586	7.6
16587	6.3
16588	-1.0
16589	6.0
16590	7.0
16591	3.4
16592	6.9
16593	6.8
16594	8.0
16595	-1.0
16596	8.0
16597	4.6
16598	6.6
16599	6.8
16600	7.3
16601	3.7
16602	7.1
16603	6.2
16604	6.0
16605	7.4
16606	5.2
16607	5.8
16608	6.6
16609	7.4
16610	5.2
16611	6.9
16612	6.4
16613	-1.0
16614	3.8
16615	6.6
16616	6.3
16617	3.1
16618	5.5
16619	7.1
16620	-1.0
16621	6.8
16622	6.4
16623	5.9
16624	7.8
16625	6.7
16626	6.4
16627	6.5
16628	5.1
16629	6.9
16630	6.8
16631	6.5
16632	6.2
16633	7.3
16634	4.6
16635	-1.0
16636	5.1
16637	5.2
16638	7.2
16639	6.7
16640	7.7
16641	6.3
16642	6.9
16643	8.2
16644	5.5
16645	6.7
16646	5.0
16647	8.3
16648	6.6
16649	6.2
16650	6.7
16651	-1.0
16652	7.5
16653	3.3
16654	3.5
16655	7.2
16656	6.4
16657	6.1
16658	-1.0
16659	6.7
16660	6.9
16661	7.7
16662	6.2
16663	6.6
16664	7.1
16665	7.6
16666	7.1
16667	6.7
16668	-1.0
16669	7.2
16670	6.1
16671	7.5
16672	7.3
16673	6.9
16674	6.9
16675	8.5
16676	6.8
16677	4.8
16678	5.8
16679	7.2
16680	6.1
16681	7.7
16682	6.1
16683	6.4
16684	6.8
16685	6.5
16686	6.9
16687	6.3
16688	5.6
16689	6.7
16690	6.4
16691	7.0
16692	6.4
16693	-1.0
16694	7.6
16695	7.4
16696	6.6
16697	7.3
16698	6.0
16699	5.4
16700	8.1
16701	6.2
16702	-1.0
16703	6.5
16704	7.2
16705	4.4
16706	6.3
16707	7.4
16708	6.8
16709	7.5
16710	7.0
16711	6.3
16712	6.8
16713	7.0
16714	7.7
16715	8.1
16716	-1.0
16717	6.1
16718	5.8
16719	7.5
16720	6.5
16721	3.2
16722	7.2
16723	3.6
16724	6.3
16725	7.0
16726	7.2
16727	7.5
16728	5.7
16729	6.1
16730	5.5
16731	6.1
16732	8.6
16733	7.3
16734	5.5
16735	5.5
16736	7.2
16737	-1.0
16738	6.3
16739	-1.0
16740	7.4
16741	7.3
16742	6.5
16743	7.2
16744	7.4
16745	6.1
16746	6.2
16747	7.7
16748	6.9
16749	8.0
16750	6.3
16751	5.8
16752	6.8
16753	4.0
16754	7.4
16755	7.1
16756	6.8
16757	3.9
16758	-1.0
16759	6.5
16760	6.9
16761	6.9
16762	6.1
16763	6.6
16764	4.0
16765	6.1
16766	7.1
16767	5.5
16768	5.2
16769	6.4
16770	6.7
16771	6.9
16772	6.1
16773	7.8
16774	8.0
16775	6.9
16776	6.9
16777	6.3
16778	5.9
16779	6.4
16780	6.9
16781	7.0
16782	6.1
16783	7.3
16784	4.6
16785	6.4
16786	-1.0
16787	5.0
16788	6.5
16789	6.8
16790	7.7
16791	5.1
16792	4.5
16793	6.5
16794	5.3
16795	2.9
16796	6.9
16797	6.7
16798	5.2
16799	8.2
16800	-1.0
16801	5.4
16802	5.2
16803	6.1
16804	7.7
16805	6.8
16806	7.2
16807	5.9
16808	6.1
16809	7.6
16810	4.8
16811	4.6
16812	5.0
16813	4.8
16814	4.7
16815	6.5
16816	7.8
16817	4.6
16818	7.2
16819	5.6
16820	8.1
16821	-1.0
16822	3.0
16823	8.7
16824	7.6
16825	7.1
16826	5.5
16827	7.1
16828	6.6
16829	5.4
16830	5.4
16831	6.8
16832	-1.0
16833	6.4
16834	5.4
16835	7.3
16836	-1.0
16837	6.1
16838	4.9
16839	7.3
16840	-1.0
16841	3.9
16842	6.2
16843	-1.0
16844	6.4
16845	-1.0
16846	7.8
16847	6.9
16848	5.6
16849	6.9
16850	7.1
16851	7.3
16852	6.5
16853	5.7
16854	7.1
16855	7.1
16856	6.9
16857	6.7
16858	6.7
16859	5.1
16860	7.9
16861	7.0
16862	5.7
16863	7.1
16864	-1.0
16865	6.9
16866	6.8
16867	6.2
16868	7.3
16869	6.4
16870	5.3
16871	7.1
16872	7.4
16873	6.2
16874	7.3
16875	6.7
16876	5.2
16877	6.4
16878	6.5
16879	6.3
16880	3.3
16881	7.1
16882	5.4
16883	7.1
16884	6.3
16885	6.9
16886	5.4
16887	7.2
16888	6.9
16889	7.3
16890	5.7
16891	6.4
16892	7.2
16893	-1.0
16894	7.9
16895	5.2
16896	-1.0
16897	3.9
16898	4.9
16899	7.4
16900	5.9
16901	6.6
16902	5.6
16903	6.2
16904	8.1
16905	8.0
16906	7.5
16907	7.7
16908	5.6
16909	6.6
16910	6.0
16911	-1.0
16912	7.7
16913	7.0
16914	6.7
16915	5.5
16916	6.1
16917	6.3
16918	5.8
16919	8.1
16920	7.2
16921	-1.0
16922	7.9
16923	5.8
16924	6.6
16925	6.3
16926	4.2
16927	7.0
16928	-1.0
16929	7.4
16930	6.2
16931	6.8
16932	5.5
16933	6.0
16934	7.1
16935	8.3
16936	6.0
16937	6.7
16938	7.0
16939	6.8
16940	-1.0
16941	8.0
16942	5.9
16943	7.1
16944	5.6
16945	6.7
16946	7.4
16947	5.8
16948	6.7
16949	5.3
16950	6.4
16951	7.2
16952	6.4
16953	7.1
16954	5.9
16955	5.7
16956	6.7
16957	7.1
16958	-1.0
16959	8.3
16960	5.8
16961	7.1
16962	5.2
16963	7.3
16964	7.1
16965	7.1
16966	6.1
16967	6.8
16968	7.0
16969	7.8
16970	3.0
16971	5.7
16972	5.1
16973	-1.0
16974	-1.0
16975	4.7
16976	8.2
16977	5.0
16978	-1.0
16979	7.3
16980	7.6
16981	7.2
16982	7.6
16983	5.3
16984	6.5
16985	7.5
16986	-1.0
16987	7.6
16988	6.8
16989	6.5
16990	5.8
16991	-1.0
16992	7.6
16993	-1.0
16994	6.8
16995	7.5
16996	7.5
16997	7.6
16998	8.0
16999	5.9
17000	6.9
17001	6.2
17002	-1.0
17003	7.6
17004	6.9
17005	6.7
17006	6.2
17007	6.1
17008	5.6
17009	5.3
17010	6.5
17011	7.0
17012	4.7
17013	6.3
17014	7.3
17015	-1.0
17016	6.5
17017	7.1
17018	6.6
17019	7.2
17020	-1.0
17021	3.1
17022	5.2
17023	5.4
17024	6.1
17025	4.4
17026	6.9
17027	3.8
17028	5.4
17029	6.7
17030	6.4
17031	7.3
17032	5.7
17033	6.1
17034	7.2
17035	6.9
17036	7.0
17037	6.7
17038	7.5
17039	7.6
17040	6.9
17041	6.7
17042	5.6
17043	5.3
17044	6.7
17045	6.4
17046	7.4
17047	7.6
17048	-1.0
17049	2.4
17050	-1.0
17051	6.6
17052	-1.0
17053	7.8
17054	5.9
17055	3.8
17056	6.2
17057	7.1
17058	6.8
17059	7.6
17060	5.0
17061	6.3
17062	-1.0
17063	5.3
17064	5.7
17065	7.3
17066	8.5
17067	6.4
17068	6.4
17069	5.9
17070	6.0
17071	6.7
17072	4.7
17073	4.4
17074	3.3
17075	6.2
17076	5.0
17077	6.8
17078	1.8
17079	6.9
17080	6.4
17081	6.9
17082	4.1
17083	7.4
17084	7.4
17085	7.2
17086	6.8
17087	7.0
17088	-1.0
17089	4.9
17090	8.2
17091	8.1
17092	6.9
17093	7.1
17094	6.3
17095	6.1
17096	7.1
17097	6.0
17098	4.9
17099	7.6
17100	-1.0
17101	7.6
17102	6.6
17103	5.9
17104	7.2
17105	5.7
17106	6.7
17107	7.2
17108	7.5
17109	5.5
17110	7.0
17111	-1.0
17112	6.7
17113	8.0
17114	6.6
17115	6.5
17116	-1.0
17117	7.5
17118	7.1
17119	-1.0
17120	4.7
17121	7.9
17122	6.3
17123	7.8
17124	5.8
17125	7.6
17126	7.3
17127	7.8
17128	6.8
17129	7.1
17130	5.6
17131	-1.0
17132	2.5
17133	6.8
17134	-1.0
17135	4.5
17136	6.5
17137	6.7
17138	6.3
17139	6.5
17140	6.7
17141	5.7
17142	5.7
17143	6.1
17144	6.6
17145	6.3
17146	7.2
17147	5.9
17148	7.4
17149	7.3
17150	7.2
17151	6.9
17152	3.4
17153	5.8
17154	8.5
17155	6.6
17156	6.9
17157	6.1
17158	6.2
17159	7.7
17160	6.9
17161	5.9
17162	7.7
17163	7.9
17164	7.0
17165	7.0
17166	6.7
17167	6.9
17168	6.2
17169	7.2
17170	7.1
17171	6.6
17172	6.8
17173	6.3
17174	7.2
17175	8.2
17176	5.8
17177	6.3
17178	-1.0
17179	6.9
17180	4.0
17181	5.6
17182	7.9
17183	5.5
17184	6.9
17185	6.0
17186	7.2
17187	5.0
17188	7.0
17189	5.8
17190	2.5
17191	8.1
17192	6.2
17193	7.3
17194	5.4
17195	6.3
17196	7.2
17197	4.6
17198	7.5
17199	5.8
17200	6.5
17201	7.1
17202	5.1
17203	6.7
17204	8.1
17205	5.7
17206	6.7
17207	6.8
17208	5.9
17209	6.4
17210	7.0
17211	6.3
17212	6.3
17213	5.6
17214	6.6
17215	5.7
17216	5.8
17217	6.5
17218	4.8
17219	-1.0
17220	8.4
17221	7.1
17222	8.2
17223	-1.0
17224	7.2
17225	7.4
17226	7.7
17227	7.7
17228	8.0
17229	6.7
17230	6.4
17231	6.6
17232	-1.0
17233	8.2
17234	7.8
17235	5.2
17236	6.4
17237	5.4
17238	7.5
17239	6.7
17240	-1.0
17241	5.3
17242	8.1
17243	8.0
17244	5.1
17245	8.3
17246	5.7
17247	6.2
17248	-1.0
17249	4.3
17250	4.8
17251	6.5
17252	8.7
17253	5.8
17254	2.0
17255	-1.0
17256	-1.0
17257	5.8
17258	6.3
17259	7.3
17260	6.1
17261	6.2
17262	7.5
17263	5.6
17264	6.7
17265	5.7
17266	7.4
17267	7.7
17268	6.3
17269	6.1
17270	6.8
17271	2.6
17272	3.9
17273	6.5
17274	7.0
17275	5.7
17276	5.3
17277	7.4
17278	7.8
17279	5.7
17280	8.2
17281	6.9
17282	7.6
17283	5.7
17284	7.9
17285	6.1
17286	5.6
17287	-1.0
17288	7.5
17289	7.6
17290	-1.0
17291	7.9
17292	4.8
17293	6.7
17294	7.5
17295	5.7
17296	6.7
17297	8.4
17298	7.2
17299	7.0
17300	6.7
17301	-1.0
17302	6.2
17303	6.4
17304	6.6
17305	6.5
17306	5.4
17307	7.2
17308	5.4
17309	8.4
17310	7.6
17311	7.6
17312	6.9
17313	5.1
17314	-1.0
17315	-1.0
17316	-1.0
17317	5.1
17318	7.2
17319	7.7
17320	6.2
17321	7.1
17322	6.2
17323	-1.0
17324	5.4
17325	-1.0
17326	7.0
17327	3.2
17328	5.9
17329	-1.0
17330	7.3
17331	5.2
17332	7.1
17333	6.9
17334	7.1
17335	5.1
17336	7.7
17337	4.7
17338	8.1
17339	8.2
17340	-1.0
17341	8.0
17342	7.1
17343	5.8
17344	-1.0
17345	7.4
17346	7.0
17347	7.1
17348	7.1
17349	7.0
17350	6.1
17351	6.0
17352	4.7
17353	6.5
17354	6.6
17355	6.2
17356	4.8
17357	5.1
17358	-1.0
17359	7.4
17360	7.9
17361	7.1
17362	5.9
17363	7.5
17364	3.4
17365	5.5
17366	6.2
17367	5.6
17368	7.0
17369	6.8
17370	6.3
17371	7.7
17372	6.7
17373	6.6
17374	6.8
17375	7.0
17376	6.7
17377	7.0
17378	5.6
17379	6.6
17380	7.4
17381	7.4
17382	-1.0
17383	7.1
17384	3.7
17385	7.0
17386	4.8
17387	6.8
17388	7.9
17389	5.3
17390	7.2
17391	-1.0
17392	6.1
17393	5.1
17394	7.4
17395	7.6
17396	6.2
17397	6.6
17398	6.8
17399	7.0
17400	7.3
17401	5.4
17402	5.9
17403	6.9
17404	-1.0
17405	8.9
17406	8.0
17407	5.4
17408	-1.0
17409	6.7
17410	6.3
17411	7.5
17412	5.3
17413	6.4
17414	4.3
17415	7.9
17416	4.7
17417	6.3
17418	5.4
17419	6.8
17420	6.4
17421	6.8
17422	5.7
17423	4.1
17424	7.8
17425	5.9
17426	-1.0
17427	8.2
17428	4.6
17429	7.7
17430	5.3
17431	8.2
17432	6.5
17433	8.2
17434	4.7
17435	7.3
17436	6.7
17437	5.9
17438	6.5
17439	7.0
17440	6.9
17441	6.9
17442	6.7
17443	7.0
17444	7.3
17445	7.6
17446	6.0
17447	6.6
17448	7.1
17449	5.7
17450	7.7
17451	6.5
17452	4.0
17453	7.3
17454	8.0
17455	5.8
17456	5.8
17457	3.8
17458	6.5
17459	4.8
17460	7.2
17461	7.0
17462	5.8
17463	7.3
17464	6.3
17465	4.5
17466	5.4
17467	5.3
17468	6.5
17469	-1.0
17470	6.6
17471	7.2
17472	6.6
17473	-1.0
17474	6.6
17475	6.7
17476	5.7
17477	8.5
17478	-1.0
17479	6.4
17480	6.2
17481	6.2
17482	5.1
17483	4.7
17484	4.9
17485	5.9
17486	4.6
17487	-1.0
17488	4.3
17489	5.4
17490	6.5
17491	8.8
17492	7.9
17493	4.3
17494	3.4
17495	6.6
17496	7.6
17497	6.6
17498	7.9
17499	7.8
17500	7.2
17501	6.3
17502	-1.0
17503	5.8
17504	7.5
17505	6.4
17506	3.7
17507	6.7
17508	-1.0
17509	-1.0
17510	5.7
17511	6.1
17512	6.8
17513	7.2
17514	5.0
17515	7.1
17516	7.1
17517	-1.0
17518	7.6
17519	7.5
17520	-1.0
17521	6.5
17522	8.2
17523	7.1
17524	6.3
17525	7.2
17526	7.4
17527	7.5
17528	7.5
17529	1.5
17530	6.7
17531	6.7
17532	5.8
17533	7.4
17534	6.6
17535	4.9
17536	6.0
17537	5.8
17538	7.1
17539	-1.0
17540	7.6
17541	7.0
17542	6.6
17543	7.4
17544	6.7
17545	6.0
17546	-1.0
17547	8.5
17548	7.4
17549	8.1
17550	6.9
17551	6.9
17552	6.0
17553	-1.0
17554	6.6
17555	7.6
17556	4.3
17557	8.1
17558	7.0
17559	6.9
17560	6.2
17561	5.8
17562	6.5
17563	3.9
17564	5.1
17565	7.2
17566	6.7
17567	6.2
17568	-1.0
17569	6.1
17570	6.5
17571	6.1
17572	6.8
17573	-1.0
17574	7.9
17575	5.4
17576	5.5
17577	-1.0
17578	7.5
17579	7.1
17580	-1.0
17581	7.1
17582	6.6
17583	5.1
17584	6.9
17585	6.0
17586	7.3
17587	7.0
17588	6.7
17589	7.7
17590	7.5
17591	6.3
17592	5.7
17593	7.3
17594	8.1
17595	4.7
17596	8.4
17597	6.6
17598	6.9
17599	6.4
17600	6.7
17601	-1.0
17602	6.5
17603	6.3
17604	6.8
17605	6.5
17606	8.4
17607	-1.0
17608	4.5
17609	4.5
17610	5.6
17611	5.9
17612	7.4
17613	7.3
17614	7.7
17615	7.8
17616	7.4
17617	6.7
17618	-1.0
17619	7.3
17620	6.8
17621	6.7
17622	5.1
17623	7.3
17624	7.9
17625	7.4
17626	-1.0
17627	6.7
17628	6.4
17629	6.5
17630	8.2
17631	6.8
17632	7.8
17633	7.4
17634	7.0
17635	6.8
17636	7.3
17637	7.2
17638	7.2
17639	6.2
17640	7.6
17641	5.4
17642	4.4
17643	7.7
17644	7.8
17645	6.9
17646	5.8
17647	6.9
17648	5.2
17649	6.4
17650	6.5
17651	7.0
17652	8.0
17653	-1.0
17654	7.5
17655	6.5
17656	-1.0
17657	8.2
17658	7.1
17659	6.4
17660	3.3
17661	8.0
17662	-1.0
17663	5.7
17664	6.5
17665	5.7
17666	7.3
17667	-1.0
17668	6.8
17669	5.5
17670	8.6
17671	5.2
17672	-1.0
17673	7.0
17674	7.3
17675	7.4
17676	6.7
17677	6.9
17678	7.0
17679	7.4
17680	6.1
17681	6.5
17682	6.8
17683	7.5
17684	5.6
17685	8.5
17686	5.7
17687	6.4
17688	7.1
17689	5.6
17690	5.3
17691	5.1
17692	5.7
17693	6.2
17694	7.2
17695	7.0
17696	7.2
17697	5.4
17698	-1.0
17699	5.1
17700	6.4
17701	6.6
17702	5.4
17703	8.0
17704	1.6
17705	-1.0
17706	8.1
17707	7.4
17708	6.1
17709	7.0
17710	7.0
17711	6.5
17712	5.7
17713	6.1
17714	4.3
17715	5.8
17716	-1.0
17717	6.3
17718	5.8
17719	7.1
17720	6.9
17721	6.9
17722	4.0
17723	5.7
17724	7.6
17725	8.2
17726	5.7
17727	5.0
17728	6.7
17729	6.4
17730	5.3
17731	7.2
17732	5.3
17733	6.1
17734	6.2
17735	5.4
17736	5.9
17737	7.0
17738	5.4
17739	3.7
17740	7.7
17741	6.6
17742	8.0
17743	7.2
17744	7.4
17745	6.5
17746	6.6
17747	4.4
17748	6.6
17749	6.2
17750	6.4
17751	6.7
17752	4.5
17753	6.9
17754	7.2
17755	7.8
17756	7.9
17757	7.9
17758	6.2
17759	-1.0
17760	4.6
17761	4.8
17762	6.8
17763	5.4
17764	6.7
17765	6.7
17766	4.9
17767	6.6
17768	4.5
17769	6.4
17770	6.4
17771	6.1
17772	7.3
17773	6.7
17774	5.5
17775	6.0
17776	5.9
17777	6.7
17778	6.9
17779	3.6
17780	4.1
17781	6.3
17782	6.7
17783	7.7
17784	6.7
17785	6.0
17786	6.2
17787	7.6
17788	3.4
17789	4.9
17790	6.8
17791	7.4
17792	6.3
17793	7.4
17794	6.6
17795	6.5
17796	-1.0
17797	8.8
17798	7.9
17799	6.7
17800	7.0
17801	6.5
17802	5.3
17803	7.7
17804	6.2
17805	7.3
17806	6.6
17807	7.0
17808	6.6
17809	5.8
17810	6.6
17811	6.2
17812	5.4
17813	7.8
17814	7.2
17815	6.8
17816	5.3
17817	7.5
17818	6.0
17819	4.8
17820	5.9
17821	6.4
17822	7.1
17823	5.6
17824	-1.0
17825	6.5
17826	7.2
17827	7.0
17828	7.5
17829	7.3
17830	6.2
17831	7.4
17832	6.3
17833	7.2
17834	5.1
17835	6.5
17836	8.0
17837	3.9
17838	7.4
17839	8.0
17840	7.1
17841	7.8
17842	7.7
17843	6.5
17844	6.8
17845	-1.0
17846	6.2
17847	6.4
17848	6.2
17849	6.9
17850	4.8
17851	5.3
17852	4.4
17853	6.6
17854	8.0
17855	6.7
17856	6.5
17857	6.2
17858	5.3
17859	5.7
17860	7.5
17861	5.5
17862	7.4
17863	6.6
17864	4.3
17865	5.6
17866	6.8
17867	7.1
17868	7.9
17869	6.8
17870	8.3
17871	8.3
17872	5.9
17873	7.0
17874	8.0
17875	6.2
17876	6.6
17877	6.6
17878	7.3
17879	7.6
17880	-1.0
17881	7.7
17882	5.5
17883	7.7
17884	7.1
17885	7.5
17886	7.1
17887	6.8
17888	8.5
17889	6.4
17890	6.6
17891	6.1
17892	6.3
17893	6.5
17894	7.5
17895	7.3
17896	6.8
17897	6.3
17898	7.5
17899	3.9
17900	6.9
17901	5.3
17902	4.9
17903	6.1
17904	5.3
17905	5.3
17906	7.3
17907	7.2
17908	-1.0
17909	5.3
17910	7.0
17911	7.3
17912	6.4
17913	8.3
17914	5.1
17915	6.2
17916	4.2
17917	6.9
17918	7.4
17919	-1.0
17920	-1.0
17921	6.6
17922	-1.0
17923	5.7
17924	6.5
17925	5.0
17926	8.5
17927	6.7
17928	6.6
17929	5.7
17930	7.5
17931	6.3
17932	5.8
17933	7.2
17934	6.7
17935	7.1
17936	6.9
17937	4.8
17938	5.9
17939	5.8
17940	4.5
17941	-1.0
17942	4.8
17943	4.5
17944	6.9
17945	5.2
17946	8.7
17947	6.6
17948	7.6
17949	7.9
17950	8.3
17951	6.5
17952	7.6
17953	6.4
17954	6.6
17955	6.5
17956	5.3
17957	6.3
17958	8.4
17959	6.4
17960	7.7
17961	7.1
17962	7.2
17963	6.1
17964	7.4
17965	5.8
17966	5.9
17967	7.2
17968	7.4
17969	6.0
17970	4.8
17971	-1.0
17972	7.6
17973	6.7
17974	5.1
17975	7.3
17976	5.7
17977	7.5
17978	5.6
17979	6.3
17980	6.2
17981	5.1
17982	5.8
17983	6.8
17984	7.1
17985	5.9
17986	-1.0
17987	4.4
17988	6.3
17989	7.7
17990	6.2
17991	6.2
17992	6.3
17993	4.4
17994	7.1
17995	6.9
17996	7.5
17997	6.7
17998	6.5
17999	7.8
18000	5.5
18001	4.4
18002	7.1
18003	6.3
18004	5.5
18005	5.2
18006	6.1
18007	6.8
18008	7.8
18009	7.0
18010	5.9
18011	5.8
18012	7.5
18013	6.9
18014	-1.0
18015	6.6
18016	5.6
18017	7.6
18018	6.4
18019	6.2
18020	6.2
18021	7.5
18022	7.2
18023	6.8
18024	7.3
18025	5.6
18026	6.8
18027	6.3
18028	7.2
18029	7.8
18030	7.9
18031	-1.0
18032	-1.0
18033	7.5
18034	5.9
18035	4.4
18036	-1.0
18037	6.8
18038	7.2
18039	6.7
18040	6.8
18041	4.6
18042	8.2
18043	7.5
18044	6.4
18045	-1.0
18046	6.0
18047	6.8
18048	6.4
18049	4.6
18050	7.2
18051	-1.0
18052	6.6
18053	9.0
18054	6.2
18055	-1.0
18056	8.0
18057	7.8
18058	4.6
18059	6.7
18060	6.9
18061	5.8
18062	7.2
18063	6.9
18064	5.9
18065	4.7
18066	7.5
18067	7.2
18068	5.9
18069	6.0
18070	-1.0
18071	6.8
18072	7.0
18073	-1.0
18074	-1.0
18075	6.7
18076	4.1
18077	6.9
18078	4.1
18079	5.5
18080	-1.0
18081	6.8
18082	7.1
18083	6.6
18084	7.8
18085	-1.0
18086	6.3
18087	7.3
18088	6.8
18089	6.7
18090	6.9
18091	2.8
18092	6.5
18093	6.9
18094	7.3
18095	6.8
18096	5.5
18097	6.9
18098	5.1
18099	5.7
18100	5.7
18101	6.7
18102	5.9
18103	5.4
18104	8.5
18105	6.1
18106	6.0
18107	7.3
18108	6.3
18109	5.6
18110	-1.0
18111	6.7
18112	7.2
18113	-1.0
18114	6.5
18115	6.4
18116	6.8
18117	6.9
18118	6.3
18119	5.1
18120	4.2
18121	6.9
18122	5.2
18123	5.5
18124	6.9
18125	-1.0
18126	7.3
18127	7.1
18128	7.1
18129	7.4
18130	6.5
18131	7.2
18132	6.0
18133	8.3
18134	6.6
18135	6.7
18136	8.6
18137	7.0
18138	8.0
18139	6.8
18140	6.3
18141	7.7
18142	7.3
18143	2.5
18144	5.7
18145	7.0
18146	6.5
18147	5.4
18148	-1.0
18149	5.3
18150	6.0
18151	7.2
18152	7.1
18153	5.7
18154	4.4
18155	6.8
18156	7.9
18157	-1.0
18158	7.5
18159	7.2
18160	-1.0
18161	8.0
18162	-1.0
18163	-1.0
18164	7.5
18165	6.2
18166	6.4
18167	6.2
18168	7.9
18169	6.5
18170	5.3
18171	7.1
18172	-1.0
18173	5.8
18174	6.7
18175	6.1
18176	-1.0
18177	7.4
18178	8.7
18179	6.1
18180	7.5
18181	6.2
18182	6.7
18183	4.5
18184	4.4
18185	7.1
18186	5.8
18187	5.7
18188	5.9
18189	7.6
18190	5.8
18191	7.2
18192	6.5
18193	6.2
18194	-1.0
18195	6.3
18196	6.5
18197	6.1
18198	6.3
18199	7.7
18200	5.9
18201	6.2
18202	7.3
18203	-1.0
18204	4.1
18205	6.2
18206	5.6
18207	8.1
18208	5.0
18209	6.2
18210	-1.0
18211	7.4
18212	6.5
18213	4.2
18214	6.9
18215	-1.0
18216	7.5
18217	-1.0
18218	7.3
18219	7.9
18220	6.2
18221	7.7
18222	6.1
18223	4.7
18224	6.5
18225	6.4
18226	8.9
18227	6.5
18228	6.6
18229	7.4
18230	3.7
18231	7.1
18232	6.9
18233	4.2
18234	5.9
18235	5.4
18236	-1.0
18237	8.0
18238	7.8
18239	6.0
18240	8.2
18241	6.8
18242	6.5
18243	6.1
18244	5.2
18245	5.8
18246	6.1
18247	7.4
18248	6.8
18249	-1.0
18250	-1.0
18251	6.0
18252	4.1
18253	6.8
18254	6.3
18255	7.1
18256	5.4
18257	5.0
18258	6.9
18259	7.5
18260	6.9
18261	8.2
18262	7.9
18263	4.4
18264	5.2
18265	7.5
18266	4.4
18267	7.0
18268	8.2
18269	6.3
18270	6.8
18271	7.4
18272	7.9
18273	6.4
18274	-1.0
18275	-1.0
18276	6.3
18277	7.1
18278	6.4
18279	7.3
18280	6.9
18281	7.6
18282	-1.0
18283	7.4
18284	6.6
18285	5.3
18286	5.9
18287	5.6
18288	7.0
18289	7.9
18290	7.1
18291	5.4
18292	5.1
18293	-1.0
18294	6.2
18295	6.7
18296	6.6
18297	6.1
18298	6.5
18299	7.4
18300	4.2
18301	6.6
18302	7.4
18303	7.6
18304	5.9
18305	6.3
